,stimulus,modtheta,flipped,model,lower,median,upper
3097,17,40.0,flipped,bqp,93.7394151215,97.8316048393,99.5821187553
3098,17,40.0,flipped,exp,85.473251581,91.8581804515,96.1450597511
3099,17,40.0,flipped,expA,79.4645171977,89.7280462386,96.0805635606
3100,17,40.0,flipped,expB,84.8467436972,93.6967067436,98.2813350929
3101,17,40.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
3102,17,40.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
3103,17,40.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
3104,17,40.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
3105,17,40.0,same,bq,93.7394151215,97.8316048393,99.5821187553
3106,17,40.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
3107,17,40.0,same,exp,79.3846418709,86.8757321799,92.5126026713
3108,17,40.0,same,expA,72.0673669519,83.7706865018,92.1332515998
3109,17,40.0,same,expB,79.4645171977,89.7280462386,96.0805635606
3110,17,40.0,same,gs,33.3178245599,90.4474181962,99.978309153
3111,17,40.0,same,hc,97.5254729985,99.7733570771,99.9995101927
3112,17,40.0,same,oc,97.5254729985,99.7733570771,99.9995101927
3113,17,40.0,same,th,97.5254729985,99.7733570771,99.9995101927
3114,17,60.0,flipped,bq,84.2205388562,90.8617708528,95.4530081521
3115,17,60.0,flipped,bqp,85.473251581,91.8581804515,96.1450597511
3116,17,60.0,flipped,exp,85.473251581,91.8581804515,96.1450597511
3117,17,60.0,flipped,expA,76.9289485763,87.7425603563,94.832577549
3118,17,60.0,flipped,expB,87.7821064413,95.6778159092,99.1595964861
3119,17,60.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
3120,17,60.0,flipped,hc,38.3820033221,48.0066798006,57.7319164948
3121,17,60.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
3122,17,60.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
3123,17,60.0,same,bq,92.2112430574,96.8377466032,99.1479716893
3124,17,60.0,same,bqp,95.4221103399,98.8210438312,99.8918898291
3125,17,60.0,same,exp,75.8940495297,83.8859911348,90.1724275945
3126,17,60.0,same,expA,69.7195221807,81.7844955477,90.7023890011
3127,17,60.0,same,expB,74.4674971844,85.7567318344,93.5128298849
3128,17,60.0,same,gs,33.3178245599,90.4474181962,99.978309153
3129,17,60.0,same,hc,31.7297742462,41.0300635704,50.7828341634
3130,17,60.0,same,oc,97.5254729985,99.7733570771,99.9995101927
3131,17,60.0,same,th,97.5254729985,99.7733570771,99.9995101927
3132,17,80.0,flipped,bq,84.2205388562,90.8617708528,95.4530081521
3133,17,80.0,flipped,bqp,84.2205388562,90.8617708528,95.4530081521
3134,17,80.0,flipped,exp,86.7490776035,92.8545165203,96.8145040931
3135,17,80.0,flipped,expA,76.9289485763,87.7425603563,94.832577549
3136,17,80.0,flipped,expB,91.0319648943,97.6501132248,99.7833505825
3137,17,80.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
3138,17,80.0,flipped,hc,1.93318119859,5.15320205065,10.6100073883
3139,17,80.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
3140,17,80.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
3141,17,80.0,same,bq,84.2205388562,90.8617708528,95.4530081521
3142,17,80.0,same,bqp,93.7394151215,97.8316048393,99.5821187553
3143,17,80.0,same,exp,70.2612197474,78.9029153571,86.0885096901
3144,17,80.0,same,expA,65.1556762674,77.8118345246,87.7107391784
3145,17,80.0,same,expB,67.4173103886,79.79820227,89.2265969234
3146,17,80.0,same,gs,33.3178245599,90.4474181962,99.978309153
3147,17,80.0,same,hc,0.85202831074,3.16225339682,7.78875694264
3148,17,80.0,same,oc,97.5254729985,99.7733570771,99.9995101927
3149,17,80.0,same,th,97.5254729985,99.7733570771,99.9995101927
3150,17,100.0,flipped,bq,90.7710357959,95.8425573119,98.635015299
3151,17,100.0,flipped,bqp,75.8940495297,83.8859911348,90.1724275945
3152,17,100.0,flipped,exp,87.9360931534,93.7888396341,97.4309829702
3153,17,100.0,flipped,expA,79.4645171977,89.7280462386,96.0805635606
3154,17,100.0,flipped,expB,90.8566594298,97.6024898358,99.7789112072
3155,17,100.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
3156,17,100.0,flipped,hc,0.417881244747,2.16839516065,6.26058487848
3157,17,100.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
3158,17,100.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
3159,17,100.0,same,bq,88.0525301057,93.8507433821,97.4570735394
3160,17,100.0,same,bqp,95.4221103399,98.8210438312,99.8918898291
3161,17,100.0,same,exp,73.6163335095,81.8927796724,88.5633147829
3162,17,100.0,same,expA,72.0673669519,83.7706865018,92.1332515998
3163,17,100.0,same,expB,67.4173103886,79.79820227,89.2265969234
3164,17,100.0,same,gs,33.3178245599,90.4474181962,99.978309153
3165,17,100.0,same,hc,0.417881244747,2.16839516065,6.26058487848
3166,17,100.0,same,oc,97.5254729985,99.7733570771,99.9995101927
3167,17,100.0,same,th,97.5254729985,99.7733570771,99.9995101927
3168,17,120.0,flipped,bq,86.7490776035,92.8545165203,96.8145040931
3169,17,120.0,flipped,bqp,79.3846418709,86.8757321799,92.5126026713
3170,17,120.0,flipped,exp,78.2101619022,85.8791648741,91.7434037253
3171,17,120.0,flipped,expA,72.0673669519,83.7706865018,92.1332515998
3172,17,120.0,flipped,expB,76.9289485763,87.7425603563,94.832577549
3173,17,120.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
3174,17,120.0,flipped,hc,0.108110170908,1.17895616878,4.57788966007
3175,17,120.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
3176,17,120.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
3177,17,120.0,same,bq,86.7490776035,92.8545165203,96.8145040931
3178,17,120.0,same,bqp,90.7710357959,95.8425573119,98.635015299
3179,17,120.0,same,exp,73.6163335095,81.8927796724,88.5633147829
3180,17,120.0,same,expA,67.4173103886,79.79820227,89.2265969234
3181,17,120.0,same,expB,72.0673669519,83.7706865018,92.1332515998
3182,17,120.0,same,gs,33.3178245599,90.4474181962,99.978309153
3183,17,120.0,same,hc,0.108110170908,1.17895616878,4.57788966007
3184,17,120.0,same,oc,97.5254729985,99.7733570771,99.9995101927
3185,17,120.0,same,th,97.5254729985,99.7733570771,99.9995101927
3186,17,140.0,flipped,bq,84.2205388562,90.8617708528,95.4530081521
3187,17,140.0,flipped,bqp,77.0469340769,84.8825836606,90.9630483647
3188,17,140.0,flipped,exp,84.0677072769,90.7697770492,95.4060831732
3189,17,140.0,flipped,expA,79.0736103922,89.5198463629,95.998307917
3190,17,140.0,flipped,expB,82.0933850382,91.7129443889,97.2392909008
3191,17,140.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
3192,17,140.0,flipped,hc,88.0525301057,93.8507433821,97.4570735394
3193,17,140.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
3194,17,140.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
3195,17,140.0,same,bq,78.2101619022,85.8791648741,91.7434037253
3196,17,140.0,same,bqp,92.2112430574,96.8377466032,99.1479716893
3197,17,140.0,same,exp,58.0580798327,67.617091894,76.278856318
3198,17,140.0,same,expA,47.2601689067,61.1477950334,73.9059057261
3199,17,140.0,same,expB,60.739207152,73.8389449743,84.5732838614
3200,17,140.0,same,gs,33.3178245599,90.4474181962,99.978309153
3201,17,140.0,same,hc,85.473251581,91.8581804515,96.1450597511
3202,17,140.0,same,oc,97.5254729985,99.7733570771,99.9995101927
3203,17,140.0,same,th,97.5254729985,99.7733570771,99.9995101927
3204,17,160.0,flipped,bq,90.7710357959,95.8425573119,98.635015299
3205,17,160.0,flipped,bqp,86.7490776035,92.8545165203,96.8145040931
3206,17,160.0,flipped,exp,81.7719114912,88.8688100464,94.0130814515
3207,17,160.0,flipped,expA,82.0933850382,91.7129443889,97.2392909008
3208,17,160.0,flipped,expB,74.4674971844,85.7567318344,93.5128298849
3209,17,160.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
3210,17,160.0,flipped,hc,86.7490776035,92.8545165203,96.8145040931
3211,17,160.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
3212,17,160.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
3213,17,160.0,same,bq,90.7710357959,95.8425573119,98.635015299
3214,17,160.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
3215,17,160.0,same,exp,60.5453493369,69.9331432334,78.3158571381
3216,17,160.0,same,expA,50.2109693865,63.9062344008,76.2200573434
3217,17,160.0,same,expB,62.930683241,75.8254110602,86.1586234533
3218,17,160.0,same,gs,33.3178245599,90.4474181962,99.978309153
3219,17,160.0,same,hc,73.6163335095,81.8927796724,88.5633147829
3220,17,160.0,same,oc,97.5254729985,99.7733570771,99.9995101927
3221,17,160.0,same,th,97.5254729985,99.7733570771,99.9995101927
3222,17,180.0,flipped,bq,89.3899926117,94.8467979494,98.0668188014
3223,17,180.0,flipped,bqp,77.0469340769,84.8825836606,90.9630483647
3224,17,180.0,flipped,exp,77.0469340769,84.8825836606,90.9630483647
3225,17,180.0,flipped,expA,72.0673669519,83.7706865018,92.1332515998
3226,17,180.0,flipped,expB,74.4674971844,85.7567318344,93.5128298849
3227,17,180.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
3228,17,180.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
3229,17,180.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
3230,17,180.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
3231,17,180.0,same,bq,89.3899926117,94.8467979494,98.0668188014
3232,17,180.0,same,bqp,89.3899926117,94.8467979494,98.0668188014
3233,17,180.0,same,exp,62.6651786666,71.9264406052,80.0822651844
3234,17,180.0,same,expA,58.578732015,71.8524457102,82.9571714639
3235,17,180.0,same,expB,58.578732015,71.8524457102,82.9571714639
3236,17,180.0,same,gs,33.3178245599,90.4474181962,99.978309153
3237,17,180.0,same,hc,97.5254729985,99.7733570771,99.9995101927
3238,17,180.0,same,oc,97.5254729985,99.7733570771,99.9995101927
3239,17,180.0,same,th,97.5254729985,99.7733570771,99.9995101927
3240,18,0.0,flipped,bq,97.5254729985,99.7733570771,99.9995101927
3241,18,0.0,flipped,bqp,97.5254729985,99.7733570771,99.9995101927
3242,18,0.0,flipped,exp,93.7394151215,97.8316048393,99.5821187553
3243,18,0.0,flipped,expA,91.0319648943,97.6501132248,99.7833505825
3244,18,0.0,flipped,expB,91.0319648943,97.6501132248,99.7833505825
3245,18,0.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
3246,18,0.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
3247,18,0.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
3248,18,0.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
3249,18,0.0,same,bq,97.5254729985,99.7733570771,99.9995101927
3250,18,0.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
3251,18,0.0,same,exp,93.7394151215,97.8316048393,99.5821187553
3252,18,0.0,same,expA,87.7821064413,95.6778159092,99.1595964861
3253,18,0.0,same,expB,95.1241540556,99.5483563846,99.9990228337
3254,18,0.0,same,gs,33.3178245599,90.4474181962,99.978309153
3255,18,0.0,same,hc,97.5254729985,99.7733570771,99.9995101927
3256,18,0.0,same,oc,97.5254729985,99.7733570771,99.9995101927
3257,18,0.0,same,th,97.5254729985,99.7733570771,99.9995101927
3258,18,20.0,flipped,bq,97.5254729985,99.7733570771,99.9995101927
3259,18,20.0,flipped,bqp,97.5254729985,99.7733570771,99.9995101927
3260,18,20.0,flipped,exp,90.7710357959,95.8425573119,98.635015299
3261,18,20.0,flipped,expA,84.8467436972,93.6967067436,98.2813350929
3262,18,20.0,flipped,expB,91.0319648943,97.6501132248,99.7833505825
3263,18,20.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
3264,18,20.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
3265,18,20.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
3266,18,20.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
3267,18,20.0,same,bq,97.5254729985,99.7733570771,99.9995101927
3268,18,20.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
3269,18,20.0,same,exp,93.7394151215,97.8316048393,99.5821187553
3270,18,20.0,same,expA,87.7821064413,95.6778159092,99.1595964861
3271,18,20.0,same,expB,95.1241540556,99.5483563846,99.9990228337
3272,18,20.0,same,gs,33.3178245599,90.4474181962,99.978309153
3273,18,20.0,same,hc,97.5254729985,99.7733570771,99.9995101927
3274,18,20.0,same,oc,97.5254729985,99.7733570771,99.9995101927
3275,18,20.0,same,th,97.5254729985,99.7733570771,99.9995101927
3276,18,40.0,flipped,bq,97.5254729985,99.7733570771,99.9995101927
3277,18,40.0,flipped,bqp,97.5254729985,99.7733570771,99.9995101927
3278,18,40.0,flipped,exp,81.7719114912,88.8688100464,94.0130814515
3279,18,40.0,flipped,expA,72.0673669519,83.7706865018,92.1332515998
3280,18,40.0,flipped,expB,84.8467436972,93.6967067436,98.2813350929
3281,18,40.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
3282,18,40.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
3283,18,40.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
3284,18,40.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
3285,18,40.0,same,bq,97.5254729985,99.7733570771,99.9995101927
3286,18,40.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
3287,18,40.0,same,exp,85.473251581,91.8581804515,96.1450597511
3288,18,40.0,same,expA,74.4674971844,85.7567318344,93.5128298849
3289,18,40.0,same,expB,91.0319648943,97.6501132248,99.7833505825
3290,18,40.0,same,gs,33.3178245599,90.4474181962,99.978309153
3291,18,40.0,same,hc,97.5254729985,99.7733570771,99.9995101927
3292,18,40.0,same,oc,97.5254729985,99.7733570771,99.9995101927
3293,18,40.0,same,th,97.5254729985,99.7733570771,99.9995101927
3294,18,60.0,flipped,bq,90.7710357959,95.8425573119,98.635015299
3295,18,60.0,flipped,bqp,93.7394151215,97.8316048393,99.5821187553
3296,18,60.0,flipped,exp,92.2112430574,96.8377466032,99.1479716893
3297,18,60.0,flipped,expA,87.7821064413,95.6778159092,99.1595964861
3298,18,60.0,flipped,expB,91.0319648943,97.6501132248,99.7833505825
3299,18,60.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
3300,18,60.0,flipped,hc,93.7394151215,97.8316048393,99.5821187553
3301,18,60.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
3302,18,60.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
3303,18,60.0,same,bq,86.7490776035,92.8545165203,96.8145040931
3304,18,60.0,same,bqp,93.7394151215,97.8316048393,99.5821187553
3305,18,60.0,same,exp,92.2112430574,96.8377466032,99.1479716893
3306,18,60.0,same,expA,95.1241540556,99.5483563846,99.9990228337
3307,18,60.0,same,expB,84.8467436972,93.6967067436,98.2813350929
3308,18,60.0,same,gs,33.3178245599,90.4474181962,99.978309153
3309,18,60.0,same,hc,90.7710357959,95.8425573119,98.635015299
3310,18,60.0,same,oc,97.5254729985,99.7733570771,99.9995101927
3311,18,60.0,same,th,97.5254729985,99.7733570771,99.9995101927
3312,18,80.0,flipped,bq,97.5254729985,99.7733570771,99.9995101927
3313,18,80.0,flipped,bqp,84.2205388562,90.8617708528,95.4530081521
3314,18,80.0,flipped,exp,82.9876070348,89.8653094068,94.7415324709
3315,18,80.0,flipped,expA,87.7821064413,95.6778159092,99.1595964861
3316,18,80.0,flipped,expB,72.0673669519,83.7706865018,92.1332515998
3317,18,80.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
3318,18,80.0,flipped,hc,40.3173950896,50.0,59.6826049104
3319,18,80.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
3320,18,80.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
3321,18,80.0,same,bq,90.7710357959,95.8425573119,98.635015299
3322,18,80.0,same,bqp,93.7394151215,97.8316048393,99.5821187553
3323,18,80.0,same,exp,81.7719114912,88.8688100464,94.0130814515
3324,18,80.0,same,expA,84.8467436972,93.6967067436,98.2813350929
3325,18,80.0,same,expB,72.0673669519,83.7706865018,92.1332515998
3326,18,80.0,same,gs,33.3178245599,90.4474181962,99.978309153
3327,18,80.0,same,hc,40.3173950896,50.0,59.6826049104
3328,18,80.0,same,oc,97.5254729985,99.7733570771,99.9995101927
3329,18,80.0,same,th,97.5254729985,99.7733570771,99.9995101927
3330,18,100.0,flipped,bq,95.4221103399,98.8210438312,99.8918898291
3331,18,100.0,flipped,bqp,90.7710357959,95.8425573119,98.635015299
3332,18,100.0,flipped,exp,79.3846418709,86.8757321799,92.5126026713
3333,18,100.0,flipped,expA,82.0933850382,91.7129443889,97.2392909008
3334,18,100.0,flipped,expB,69.7195221807,81.7844955477,90.7023890011
3335,18,100.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
3336,18,100.0,flipped,hc,40.3173950896,50.0,59.6826049104
3337,18,100.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
3338,18,100.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
3339,18,100.0,same,bq,97.5254729985,99.7733570771,99.9995101927
3340,18,100.0,same,bqp,95.4221103399,98.8210438312,99.8918898291
3341,18,100.0,same,exp,85.473251581,91.8581804515,96.1450597511
3342,18,100.0,same,expA,84.8467436972,93.6967067436,98.2813350929
3343,18,100.0,same,expB,79.4645171977,89.7280462386,96.0805635606
3344,18,100.0,same,gs,33.3178245599,90.4474181962,99.978309153
3345,18,100.0,same,hc,40.3173950896,50.0,59.6826049104
3346,18,100.0,same,oc,97.5254729985,99.7733570771,99.9995101927
3347,18,100.0,same,th,97.5254729985,99.7733570771,99.9995101927
3348,18,120.0,flipped,bq,92.2112430574,96.8377466032,99.1479716893
3349,18,120.0,flipped,bqp,86.7490776035,92.8545165203,96.8145040931
3350,18,120.0,flipped,exp,81.7719114912,88.8688100464,94.0130814515
3351,18,120.0,flipped,expA,72.0673669519,83.7706865018,92.1332515998
3352,18,120.0,flipped,expB,84.8467436972,93.6967067436,98.2813350929
3353,18,120.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
3354,18,120.0,flipped,hc,40.3173950896,50.0,59.6826049104
3355,18,120.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
3356,18,120.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
3357,18,120.0,same,bq,89.3899926117,94.8467979494,98.0668188014
3358,18,120.0,same,bqp,92.2112430574,96.8377466032,99.1479716893
3359,18,120.0,same,exp,80.5714564074,87.8722821309,93.2695865027
3360,18,120.0,same,expA,76.9289485763,87.7425603563,94.832577549
3361,18,120.0,same,expB,76.9289485763,87.7425603563,94.832577549
3362,18,120.0,same,gs,33.3178245599,90.4474181962,99.978309153
3363,18,120.0,same,hc,40.3173950896,50.0,59.6826049104
3364,18,120.0,same,oc,97.5254729985,99.7733570771,99.9995101927
3365,18,120.0,same,th,97.5254729985,99.7733570771,99.9995101927
3366,18,140.0,flipped,bq,95.4221103399,98.8210438312,99.8918898291
3367,18,140.0,flipped,bqp,84.2205388562,90.8617708528,95.4530081521
3368,18,140.0,flipped,exp,82.82314771,89.7632842063,94.6871683689
3369,18,140.0,flipped,expA,76.9289485763,87.7425603563,94.832577549
3370,18,140.0,flipped,expB,81.750619736,91.5449774177,97.1816432337
3371,18,140.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
3372,18,140.0,flipped,hc,40.3173950896,50.0,59.6826049104
3373,18,140.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
3374,18,140.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
3375,18,140.0,same,bq,93.7394151215,97.8316048393,99.5821187553
3376,18,140.0,same,bqp,95.4221103399,98.8210438312,99.8918898291
3377,18,140.0,same,exp,81.5960256075,88.7567530691,93.9510796514
3378,18,140.0,same,expA,71.5436706018,83.4417342683,91.9659049396
3379,18,140.0,same,expB,84.8467436972,93.6967067436,98.2813350929
3380,18,140.0,same,gs,33.3178245599,90.4474181962,99.978309153
3381,18,140.0,same,hc,40.3173950896,50.0,59.6826049104
3382,18,140.0,same,oc,97.5254729985,99.7733570771,99.9995101927
3383,18,140.0,same,th,97.5254729985,99.7733570771,99.9995101927
3384,18,160.0,flipped,bq,93.7394151215,97.8316048393,99.5821187553
3385,18,160.0,flipped,bqp,89.3899926117,94.8467979494,98.0668188014
3386,18,160.0,flipped,exp,80.5714564074,87.8722821309,93.2695865027
3387,18,160.0,flipped,expA,74.4674971844,85.7567318344,93.5128298849
3388,18,160.0,flipped,expB,79.4645171977,89.7280462386,96.0805635606
3389,18,160.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
3390,18,160.0,flipped,hc,69.1574141484,77.9062848058,85.2490717413
3391,18,160.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
3392,18,160.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
3393,18,160.0,same,bq,95.4221103399,98.8210438312,99.8918898291
3394,18,160.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
3395,18,160.0,same,exp,75.8940495297,83.8859911348,90.1724275945
3396,18,160.0,same,expA,72.0673669519,83.7706865018,92.1332515998
